label,APP,ADAM10,BACE1,PSEN1,PSEN2,APOE,CLU,SORL1,ABCA7,BIN1,CD2AP,CD33,PTK2B,PICALM,RIN3
757,0.3338769682042877,0.21197981366999086,0.42329715227818204,0.3875040937123606,0.45874700965109283,0.3561864685362088,0.7632857345506329,0.7620975534389173,0.436737855977047,0.6077178847638782,0.3199500859427886,0.5226644175275698,0.620048865669632,0.21339019674572599,0.4301666063112921
758,0.3571641858437158,0.2807094491008042,0.4723288063718039,0.37820409326297927,0.4275634521770293,0.4026786801872894,0.6697761093976645,0.7386911662780123,0.6069557907817906,0.6015219631268516,0.38144664522274613,0.322801630348497,0.551443842647913,0.1852940577996218,0.2672158977119086
759,0.3776877279950857,0.2654910409480808,0.44509174582296507,0.29930314157023646,0.4027211701495859,0.23639293298340094,0.6992024389481094,0.7840766627721208,0.4988461120312036,0.5355540130089436,0.34381366134170577,0.5771802066519895,0.5626179904321953,0.21214913865194518,0.38036204578962884
760,0.3277709176657892,0.2613409619176168,0.4440070272131434,0.2783276588392948,0.37886185823337765,0.22349306947119596,0.7168047673018951,0.7899555523761951,0.4813585074400774,0.5739199382207032,0.30689419954018893,0.6448791120683871,0.5551102264486713,0.17935177093781274,0.37536444524237195
761,0.6000802852553101,0.42526829386900616,0.6433870633169664,0.40501219498432345,0.5154837448468836,0.4029339883460768,0.5864956659307674,0.6880437972477521,0.5859405580151493,0.5853967142183005,0.2692538267856083,0.3724247968917543,0.48233130019493436,0.5342079611035654,0.48277588666044674
762,0.26921502791011354,0.24588761699910078,0.35723158044311437,0.14052519872369176,0.33977216398246546,0.14365635026499934,0.7170943155670818,0.7924511711996067,0.3760060024200023,0.589061055518304,0.26976575300543276,0.8078659696954051,0.563024943712562,0.1216036617306162,0.31724710197749645
763,0.6390922565484902,0.5308627158896994,0.39363029226058793,0.4916643804672025,0.5497576195819381,0.2722463624599487,0.5443826444665859,0.6994769685147286,0.3164698191161005,0.2740433248304591,0.4001134233812802,0.3314605942555558,0.4188519261607951,0.5083439736728809,0.3943151771899172
764,0.5556794754721154,0.44339715918319283,0.6595332114994757,0.4066871200541575,0.5147599048476099,0.45173165499140167,0.6338636971794629,0.8144693658256666,0.5860181840907697,0.4807509702679222,0.24505783110168566,0.3801306882223789,0.4799336271126458,0.4145934221647673,0.39934277257350465
765,0.5944175409933352,0.47111876205773856,0.6578499604160226,0.33041322058950323,0.5963148028558102,0.405855158886219,0.6484446281204416,0.7927772703971435,0.6641668373139613,0.4471453553031606,0.17766741482568071,0.2732556034814476,0.4880825281539541,0.4289471867071644,0.2509604578941475
766,0.8108272848427153,0.3456535509094409,0.2905968730201945,0.2027503444058555,0.7095045621815124,0.7272420673028624,0.8674046600060563,0.5917410260732505,0.4932174125992452,0.4050619383109888,0.4668704259600592,0.5401819628782293,0.4966983348481259,0.18200178586057464,0.792738626893067
767,0.46479289617490044,0.3137856417726546,0.30188973655216333,0.28640638518212347,0.6666888149930363,0.5676199804524645,0.7006809121820387,0.4325790837130577,0.4679797775259074,0.47608480609814646,0.36764938137272707,0.6072144140638841,0.37681596175051374,0.20269405637198656,0.5373753545229534
768,0.20048038030966162,0.10695765384867531,0.737702816436222,0.4363097695238603,0.5142514229360595,0.6569623381875489,0.8626367580122158,0.5398361837731919,0.605246588713857,0.7678920101239153,0.4506726135841171,0.6592360841784733,0.7296587629337019,0.15106732841852044,0.3307346082738594
769,0.6642193063674869,0.4522041698770354,0.5305712009986961,0.4274539508254545,0.6748259748086639,0.6515691743781293,0.589459795331003,0.5317791820489829,0.46278156578923385,0.5571876197571259,0.4412646635418737,0.5500327601437117,0.3405303304009839,0.4070538078992559,0.6307619293073308
770,0.22938215557108654,0.18505018377480656,0.4374441690118756,0.2989350890794516,0.45855238139088417,0.3273537986432274,0.7507605525087736,0.6578116062086347,0.4203261901304906,0.6625628429731474,0.42991683626753585,0.3169183768149156,0.6115060550823884,0.13507825335994184,0.27723835431356214
771,0.8133806243972823,0.7074415050038051,0.41299568478737236,0.46086861233321164,0.6276346955626978,0.21086081209057567,0.18891901883198636,0.19113196948612476,0.19964384004914243,0.1406031787005608,0.2642800258922755,0.25838298836744583,0.43471025557599563,0.5293537074141237,0.131537788337027
772,0.4659746952003475,0.4303186932589128,0.5632673582510975,0.6324720586466089,0.47069607080836484,0.4760600121163448,0.5757616959249338,0.7536260021705363,0.2214124704465198,0.46165482547775183,0.6627984671014356,0.3938842842457146,0.44423355319392965,0.3102380821461785,0.5189668286448246
773,0.3949607249163111,0.23525800768885746,0.6534749267700612,0.34792271694050403,0.47052467563092143,0.5546644642973049,0.7820716423364074,0.8303847208414614,0.5279033357826431,0.7262220279331125,0.33797764293382004,0.40453895041623844,0.5954493451464964,0.22870580661566864,0.4855431548727658
774,0.6616838525314503,0.40580194689579424,0.46614228850313194,0.35318987693643766,0.6877494595430385,0.4448957402807317,0.456064896980845,0.6717185459040842,0.3446672652434616,0.2604783715653573,0.6865265726727516,0.5019460582821754,0.32233686904596154,0.4287423022377056,0.43555713971537136
775,0.46773148787184704,0.23677771747648216,0.626370360491182,0.2948404461000893,0.4030354200308235,0.5776102478234528,0.7677739496918052,0.7525263755705421,0.5094217582674159,0.7080611677458034,0.34206870102239334,0.42140692050041845,0.5655446178886888,0.2982205754462693,0.4710380559534626
776,0.4968144840358265,0.323130010636536,0.4748574316983707,0.3667882177952841,0.5149783235624775,0.479185196830495,0.6384270505124909,0.667241980695165,0.48562141491632527,0.46807087700487177,0.2528266963541673,0.5772379803763718,0.5250753670921544,0.2683725693234872,0.4958163300509162
777,0.5799076632985832,0.3313780112898422,0.5826479919646622,0.38940619341867794,0.38350679767413903,0.6655345984887813,0.7793466178441225,0.6828403857187496,0.4456619552013203,0.6364620655720452,0.3148613962169972,0.5083356697390186,0.4625539157038881,0.43530565212498756,0.5386696459641646
778,0.29650821285920687,0.27694977597442966,0.6055579493280813,0.4933109989188306,0.4477960517383049,0.5590837501418948,0.7700802332193981,0.7691912097846946,0.3640002294309255,0.6425500046486298,0.4233898075701293,0.5294351741841035,0.5356742286183936,0.2012133821434456,0.454527913750431
779,0.5404644627074391,0.611452877276214,0.37203728646693807,0.21599346561869023,0.6370766689570504,0.5005965311422487,0.40595941722674944,0.8006141270767358,0.341121868239274,0.18921059140566823,0.5967013999820382,0.6275392892549249,0.6054799930239384,0.3486086161710646,0.5508623612470995
780,0.30590215783020563,0.28776144742607834,0.5251089953141268,0.46452449149549935,0.43270358566337724,0.5014362226791644,0.7541546200326565,0.6474721937774195,0.33102818862067906,0.6140580721321399,0.3897963549855809,0.5185750617664241,0.5001989712674558,0.2154587389580419,0.42179583764222245
781,0.7819903900935905,0.3941147240316941,0.41957142144474,0.22786101064888736,0.5792353367552245,0.7173211455309662,0.886691523463312,0.778880732602264,0.319831859075555,0.3370488257602714,0.5143207047759416,0.5457497831479323,0.4373445455319208,0.3737906340009433,0.5283765341237187
782,0.49465457564046095,0.3698500851933373,0.3483585975150791,0.28961024708986777,0.5685836715233914,0.6178888984213762,0.7366463843414502,0.5914522253228518,0.372984957746687,0.43411411260641003,0.4690831682522572,0.4715929128893917,0.42383604673144615,0.33783841614112825,0.46853473073184326
783,0.6095365329625425,0.5512073072025342,0.3430981553562717,0.25329127130213946,0.6462780019522363,0.6515045864175585,0.5723978100188006,0.6527748011075999,0.3592557446573228,0.2848507270126696,0.5467261420148744,0.6025250742160241,0.469063070966314,0.40280100323406337,0.5687635426895045
784,0.7769617310494255,0.31618765066037813,0.4747763467265382,0.13478895897825863,0.8027239178274541,0.3562945407248978,0.7720483888999907,0.9191478279559967,0.49919719599402895,0.36261876469057824,0.23672354833030707,0.4712027354131767,0.5096534137454104,0.22499689641192305,0.6477414586343561
785,0.5450982395205456,0.4394769086635393,0.40709708586952437,0.32453183660345913,0.6586159329185234,0.5825611727235136,0.5324536765226999,0.6416712914044569,0.3557568770492547,0.3385176978865163,0.5789546075270202,0.5278819282958166,0.3331915563466798,0.38585356564980994,0.4700542567893469
786,0.584935597581193,0.33050027444992064,0.531958197336246,0.2968280327025175,0.6041621905301008,0.4485229892779327,0.736524851910055,0.7451249127845553,0.5031302501375401,0.45265614762294354,0.3255444199334384,0.4827135409763892,0.5225676456103889,0.27892822970328157,0.47881388925010926
787,0.5340515873065266,0.3499261993645595,0.5917149762505104,0.34379474905147794,0.8054976434714356,0.41857508534906357,0.759616464751946,0.9413918042879365,0.5235393395343083,0.4696179697491948,0.6924540537465034,0.4935489252349992,0.37157973461217075,0.3506838382904028,0.4721460666033902
788,0.6229924198192521,0.3945899212023604,0.5230832315526975,0.329399846204444,0.7280969837054568,0.4911562337420247,0.7348555485610984,0.810349895627675,0.4416112473470038,0.45384895158899924,0.46284308652929734,0.5225466776008384,0.38934025786918897,0.36947364319049814,0.5569593685765651
789,0.5577465419968088,0.3805579591953432,0.6224156012688771,0.4137568036089698,0.6359855585286495,0.3892495512987129,0.7024983502507843,0.7675885346929977,0.478989563041581,0.5424083163623736,0.5549134068219278,0.4531190733253006,0.40979771722457775,0.36323765802742297,0.4262731373005162
790,0.6138347024925238,0.3828166299570896,0.3774186389862216,0.39054699617330724,0.46791696156837675,0.5354626141260163,0.7095703525336824,0.659798800869952,0.262980625205853,0.37080896873502955,0.4510711259099527,0.3931202455226295,0.533180675862879,0.31154935766592146,0.5236922937934204
791,0.5927456004305494,0.28461044559008686,0.38439192911119785,0.22339708698693128,0.5448171444727612,0.6456862362782906,0.88167069360141,0.7955358466484197,0.5183368932978151,0.5772954171858892,0.3742825386726633,0.3239643336304455,0.4854650975590112,0.15155585465558893,0.6071270026311121
792,0.6306128320019926,0.2702853249858083,0.5351249243854785,0.33680729703424195,0.648992720422781,0.5200677355207475,0.8220096746309609,0.8396516234861147,0.4195404136077837,0.4778752676520652,0.1740982049899946,0.4776515628240631,0.5054390467125653,0.3399235217920761,0.708228326920732
793,0.6244973353759122,0.4961513761939647,0.6996366252478582,0.6537553948774965,0.39815592194206645,0.566766084990021,0.6395579595090117,0.6170861186899037,0.3390628815795669,0.6410160634042987,0.29255731198588525,0.44901970876582636,0.469259663320662,0.5397239904945997,0.5304019229082976
794,0.48307191189996807,0.37818936911966966,0.5139948314489805,0.449694550129099,0.5271209701145994,0.5148948052235494,0.7539315785044852,0.6481186218728698,0.443171535250187,0.48602806605948934,0.3641426489199537,0.5794370197305482,0.5000006855699707,0.3851197962103858,0.5007556149718447
795,0.5433786550953006,0.3387018270788289,0.5853532649795526,0.4053107368325224,0.49394147727410415,0.4513228848760616,0.701556831100245,0.6967114181511144,0.36930969237073635,0.47641446079222954,0.35753448069708255,0.33669488368075057,0.5384049065481956,0.39669824915506086,0.3838278444219379
796,0.6103604027520513,0.4539313494466968,0.6259887977345036,0.5815264957439706,0.486511358093133,0.6271459336186039,0.4814424110645595,0.7733140402069929,0.5278608528166626,0.34953035329548343,0.028425525513015384,0.2149182900439962,0.5389702907131926,0.4847065791914144,0.49832668083873805
797,0.5158374085296882,0.355403750049051,0.3604054826841453,0.3737894843788242,0.7953792424319273,0.46225533688205744,0.8414108185665714,0.7430824641913284,0.31351929506522946,0.18640177394148053,0.26249837011196536,0.43842089425278197,0.4756050624525003,0.30765713563592345,0.4194655443312326
798,0.6117971749402675,0.39794821267552843,0.6438929079911604,0.47484572014351706,0.5711396763821268,0.13847647815765052,0.6462759264755349,0.6526391228686835,0.5114191915729698,0.6552306363141941,0.5183894441798214,0.34908007431366067,0.4025378427152973,0.33840334674734324,0.3113749839018295
799,0.49060188814976763,0.348832115146642,0.5009694730429122,0.3797244832761785,0.45146294169533685,0.5048033635395117,0.691079089972234,0.7534335473214296,0.42910445081556864,0.5797202673214185,0.3945823844119151,0.35104153690398854,0.49927592223713607,0.36864961799998497,0.42222592244518425
800,0.3925271847560998,0.3624212747718388,0.44659259596319906,0.4418127061428155,0.6091589913065134,0.46931599177325717,0.7623546507666482,0.7040280522723318,0.35445163322593237,0.3335026094181141,0.3867059017388447,0.37550230897754294,0.4992874905416412,0.32722074540558516,0.550517384199205
801,0.4279374551912421,0.30556332110732654,0.7139069363344732,0.5446411884335473,0.4589944463186924,0.25710782391746057,0.794526100635465,0.8572507030162663,0.7682026393063554,0.8120025485798018,0.3989423743762684,0.291982265979013,0.5576563068558811,0.20601110558267613,0.42732647605927837
802,0.6958529887663301,0.47260209156843574,0.5840483099770849,0.39168587474389666,0.47950196111529514,0.44255282828883197,0.6156411519537875,0.7769544726163616,0.35707001383802045,0.32907173542919865,0.20518957441102872,0.3658891652909037,0.5013649109212188,0.5384862577126208,0.30540327710220877
803,0.41775481575243084,0.32903957250746396,0.39225244830730327,0.3333014157089664,0.5193068392981204,0.5285106654874682,0.7743210940116159,0.7300275422315888,0.43937484044412756,0.3584112224871048,0.355662038457549,0.31691905956429783,0.5594336792961682,0.25744181969620544,0.5346480651415594
804,0.45423832585594437,0.3818431354833936,0.5808998147166461,0.4230953085449345,0.4871477474151013,0.274575909696211,0.7308105957456844,0.7541802190227552,0.5517501983109497,0.5310568189311085,0.4717402885808866,0.32510393311932684,0.5597141774070616,0.32739484349065356,0.4052509213014142
805,0.38547213828346855,0.31029796105346763,0.582874185052968,0.3990682751972365,0.4879922561075032,0.32402574107494275,0.7563865343349229,0.7877300778593074,0.6110207193460586,0.5657407460321372,0.44370432274019084,0.3073159057900681,0.5834465203666276,0.23352637971580315,0.4119957520541701
806,0.6555013754390078,0.4596746192914291,0.5749895432744826,0.3633379319476409,0.5240980127407144,0.4687695622113523,0.704123239187067,0.7608682797012811,0.4176013309661783,0.3218839896628155,0.2794806011414786,0.5371429902848894,0.526747550385946,0.48203588430449834,0.3430290960392626
807,0.5372280729749316,0.3932031549062331,0.4584444221258937,0.333702246140745,0.45325293366896746,0.33285585076143825,0.6371048155746469,0.7282488352644795,0.47699937856765345,0.3644423929645621,0.36570193906842025,0.3340585768619337,0.544860768180535,0.3277287065860527,0.380913866285934
808,0.5074500909678467,0.4587832094713105,0.5286332382267254,0.3986447605596563,0.5180591131616618,0.32661593527843813,0.7285528945190874,0.7958948040820605,0.3782306752324793,0.3898145161959678,0.4425228626296634,0.48005852041569685,0.5265315737359068,0.35698928204378344,0.3671844231825962
809,0.5374195446628193,0.39498583914326807,0.3638682285522315,0.30781477237810667,0.4759596356558779,0.3138979369544174,0.5904845980492401,0.6849395832724628,0.4283492286575418,0.3545781317904087,0.2895511457433579,0.39998456635504936,0.5332050520305245,0.317531522232945,0.3115786273518529
810,0.6067551465108519,0.49093569908497364,0.6219318195363073,0.5009513603817157,0.38842716512581626,0.42247976508346624,0.6890829057285529,0.7874370531219163,0.40371402171653364,0.47285319435898265,0.38224345528407544,0.4265114387955411,0.475728142533483,0.534022508431412,0.4530242876551776
811,0.6055780342472887,0.5760097554741498,0.6732248281611439,0.5117156118899476,0.4078954171373971,0.36202781719646143,0.5586427724276026,0.7800481432343094,0.29067985303202537,0.43329055434716546,0.4431306133769912,0.05349510502980884,0.404744404138922,0.7735798109450027,0.5591000802792371
812,0.3454370539200781,0.17500780027214605,0.6663086101788764,0.3662579491538208,0.3998664080727068,0.5414454752802318,0.7552095491640923,0.6387086883486094,0.682232606665808,0.8454739380867972,0.5871875853955327,0.37969135161968254,0.6945142899445194,0.27606769015994553,0.2595913668471329
813,0.6745358978883882,0.6526667492915109,0.29944857183813056,0.45963466037928263,0.33443353033145773,0.7395803131783677,0.5547303845887737,0.3833691991127458,0.279929796957697,0.33297834219929656,0.6056340173861062,0.43670333341532774,0.3615971104992607,0.45169676609080794,0.25438892757956977
814,0.38608317006489073,0.21191353841878946,0.5279580832341096,0.2841110645182085,0.44747968742141636,0.39181629082960007,0.6797876773638075,0.7447207752919915,0.5786870439997446,0.6583979456342347,0.24015078866538297,0.6280175061447063,0.5437502839286057,0.24465172588346676,0.3847565015231782
815,0.6187591547931666,0.38659820318842203,0.5283051419532102,0.41920450312107543,0.4479547381689853,0.5069486755270752,0.7676419735846003,0.5720318808304687,0.4105559460091814,0.6195544512023655,0.38350076189557875,0.592810819975103,0.5156608880364144,0.3829859584291356,0.5158553950753123
816,0.6036599516894915,0.37836352019817554,0.3848633916732355,0.32691055835026234,0.5644352189829442,0.5562954416178583,0.7459558988851371,0.7400080878915597,0.5261533972521428,0.5837641481291755,0.2482106512933447,0.47779471967113907,0.5165664820296294,0.30041348734479,0.5641958242745928
817,0.8627501434617575,0.37053907508912265,0.46336697881397676,0.2723108756690262,0.6730979199081938,0.5035752132357785,0.8115531673759374,0.8049190387771764,0.5788006726980911,0.31042888373535354,0.29421410414608407,0.38958573496095333,0.44242551458289164,0.3579880173804183,0.5300849847104585
818,0.6352177217555612,0.44895734664075193,0.4914663389729114,0.4607258813876021,0.33986681050115797,0.5416384123574358,0.769894783189028,0.65812692940688,0.3891748389450366,0.5469325292045528,0.29663347803906187,0.4673226010556044,0.5140253341577911,0.4488385531120968,0.6447648651185919
819,0.39748177860888223,0.35790235335835663,0.6031975604247737,0.6167299221159785,0.3249509994910024,0.6724132729025498,0.7750651626585852,0.4682746568416243,0.4781935376948943,0.6746456607728082,0.5119631380135334,0.7263674831887084,0.3744991261149456,0.4422423228820336,0.496266894502284
820,0.679076433124715,0.30380732292268586,0.5047244532567838,0.3199306330151054,0.39389964361641744,0.47584470294167047,0.7340379919694038,0.6243714888202466,0.5452246027610459,0.5685315940151517,0.4054738453459475,0.530819291106329,0.4721538841876489,0.35797028336658476,0.38929614647910826
821,0.6221772108032364,0.3964736311605046,0.43539698558812784,0.23299825961741358,0.5173598743709424,0.574355055916851,0.7062192466570454,0.5291507125936918,0.2794418129591755,0.30229300115520596,0.47909133148512284,0.5407499811920764,0.4794401782323162,0.3754383125332555,0.49680745620930056
822,0.7862544862816186,0.725519294152174,0.5546061119350898,0.667752479034455,0.2824304493712148,0.43692754022217656,0.6258898589638502,0.6016899221542054,0.2206432855752029,0.42746774476851,0.3013667800275078,0.39993420859833617,0.4468882432276275,0.7202926757060668,0.5858449925592938
823,0.6269346440851447,0.33163207233123354,0.4818236705509178,0.33135180343040477,0.5597892197361686,0.6405246276136071,0.8223151684587181,0.5658099270498737,0.33798880518070096,0.5219768994351365,0.40597075307591807,0.5500214820140279,0.4432066873859764,0.23277578129547571,0.5085607874559298
824,0.7486981652657192,0.45349725508910177,0.4059538514054013,0.3130070700963362,0.4869676594125953,0.582091124829865,0.7833947023094538,0.6663191051470898,0.39685196824620983,0.29718504580930194,0.3312689623273859,0.44681704588677185,0.519832896632859,0.39866560885350855,0.5758176131978336
825,0.7407622072787029,0.45019880988456623,0.49186082723462793,0.3643583322319753,0.33922454672556196,0.5628013779962747,0.7870584271990488,0.7019296184865107,0.31227562847155166,0.29695324193733186,0.3282634283556529,0.4526547755900633,0.539349302809043,0.4291554181091879,0.5369852372474893
826,0.5121345477198562,0.2607489875217967,0.4764098217248723,0.2552947529280417,0.47145571142111087,0.6734677101247815,0.7700004361313537,0.5012146971407028,0.5545871834675461,0.6023912693731974,0.11440914442116575,0.6335755013898017,0.4744018194452876,0.20135124955621012,0.5562314403928244
827,0.5730911488670254,0.3829162230609267,0.4483223562139422,0.326391566493668,0.5401721956658988,0.7250936472767936,0.7774363855762326,0.44304096419179423,0.4624038269413872,0.5676934761356841,0.25497079324357663,0.5624604884248557,0.5193668127918766,0.34400063451617763,0.5846638576843849
828,0.6606519179199706,0.4861746584093237,0.5600482656563941,0.4021509328313321,0.4755338854643464,0.471720822686607,0.6023172493538951,0.562525759804688,0.4607503796518333,0.5449469234197697,0.37249503053923516,0.38213711320719423,0.44082975071162656,0.4918852732410048,0.23092041586175613
829,0.6086466612857451,0.4795204078794931,0.5297233267705364,0.3673063195822184,0.47052813095722745,0.6834148325981327,0.688673618380679,0.5590678316053224,0.4323170497130081,0.5835843006445995,0.3718322559899301,0.5430601678835353,0.5126804084484531,0.33059160552722305,0.5340182367732472
830,0.486116061994128,0.464427997784296,0.40470050331693236,0.3775245507302397,0.5451417210186242,0.7319172237701181,0.6675134791616695,0.3918533749390788,0.48423585668062585,0.5446054704748435,0.3789155484157894,0.5796716749344137,0.44484461533240427,0.38080890437276405,0.5607131859916467
831,0.6085874579379009,0.8095071098814737,0.2458282631518516,0.6539706324030189,0.5007562409960133,0.6753072866372031,0.33184759222224486,0.11734361655000392,0.05519458792143618,0.1615216135237086,0.558052685086697,0.5312783686083221,0.28148351337930866,0.7371193587513032,0.23839156816294757
832,0.38094135315442273,0.41501421882030676,0.36989104488586816,0.4767370884107191,0.4888096639665393,0.7444568519653008,0.6610794696670494,0.38546568198126524,0.29933633173711605,0.6179561125038429,0.495309809319156,0.6607836663387363,0.48153538440659766,0.3077306641746015,0.3500095687706394
833,0.6890548861347623,0.579581883761897,0.5923840804015277,0.44262800036185895,0.47573436158841387,0.3924045738796483,0.24635978154103294,0.645100071997486,0.2525752025688085,0.24292584035228007,0.03794643464900051,0.7884503822837531,0.4962800928807175,0.5373343177950404,0.09671365146096136
834,0.4911757098751099,0.43904991406046856,0.4290369464662286,0.419499729190118,0.6494100049113036,0.5843891805425603,0.6684010007952388,0.5482261539642225,0.43564876304857547,0.651398821912893,0.23938598115924659,0.3682452647810941,0.40982245103196113,0.32742123662068634,0.42170843545802106
835,0.4903013580653827,0.544385788009475,0.5157428628202809,0.3536566393160265,0.6616120820917861,0.6094070325139634,0.7104876379313069,0.7257744579424172,0.6235921838022355,0.7446278581925271,0.20417180800892656,0.4005539894350769,0.5731523215701436,0.27553841204364093,0.5811122341142656
836,0.63163449745038,0.6469801128305692,0.3521386261761086,0.40807685030750007,0.5025928067294332,0.5357114048402493,0.5195921950191362,0.5883251266733128,0.27938038622320627,0.32219725521811243,0.4413501917963323,0.49173459520108964,0.4097066423515237,0.44091918773957683,0.3154621355184199
837,0.5525967194418719,0.6853254426312294,0.480070643553554,0.62285482633905,0.5726985475943963,0.7346991651023937,0.49777452956436485,0.4953161090117846,0.35650525104284986,0.5052260531474543,0.48994231129993315,0.5773480221362095,0.3913182593750629,0.5750180124238029,0.3973806724037261
838,0.6146024676016862,0.43240997909928036,0.46850255687921405,0.42533501765493575,0.6439304389650138,0.7439323139792852,0.623508399817916,0.5329423578961435,0.3144340919818807,0.4400928958072583,0.4133554829659154,0.3722274803016017,0.3823995313651262,0.4906452696033246,0.4767452509352817
839,0.7678197235597353,0.38665916460712507,0.8008064338673537,0.7026821125254873,0.31741547527723935,0.8430187743110722,0.8342143087098538,0.414376670627834,0.1675399052303286,0.5974737974616668,0.4480516017409414,0.7717437648232134,0.3827248902620563,0.8887749809560535,0.7837454376612182
840,0.6750834780307928,0.5515977601307143,0.18572371692782635,0.360596179102857,0.3486543231733743,0.4203868874087123,0.30702880405809957,0.5754386379452431,0.45276326717277493,0.5338413577971086,0.33756306490377724,0.4742919913665239,0.4164175425610025,0.45935784808626645,0.4457024224944415
841,0.7048519311364699,0.7288845401261976,0.4488085766198062,0.4340897878282602,0.42759629326678084,0.7598801386498917,0.6459715866077246,0.529299460775168,0.4953576155789054,0.5570912971601096,0.3451918553287023,0.60845863710139,0.37401667466833804,0.6585925452966792,0.4958933626571361
842,0.5562464773105712,0.31871897608346267,0.4966395174438252,0.3282398580692124,0.5746926568245884,0.6826832097677751,0.837964116318268,0.49031685313228207,0.4873248137114516,0.5728763227962688,0.4305003566361176,0.590691446087705,0.5829881478000242,0.26044225428398193,0.5519024805396343
843,0.522971035758726,0.38828099048339826,0.5005514549686787,0.3830231784411545,0.4213250014104108,0.4658193674717779,0.6741155911180603,0.740284437054102,0.7463101167068404,0.5684753200487287,0.3399522899654291,0.37336710382650273,0.4725879717331296,0.2071504299954956,0.2798851550973172
844,0.4530724492373341,0.3003485699313365,0.5187125432183702,0.33199459780428403,0.3930514711862491,0.3563330831603125,0.6671633842909706,0.7548037886623898,0.5904950250938782,0.6438251178555238,0.4790179241339974,0.3812668913575586,0.46913694030116865,0.2792116236203088,0.3306861472641709
845,0.4640666415588875,0.2910022276112333,0.49806681941114733,0.3169176028522076,0.38265507211917266,0.37883253904733993,0.6635238973378355,0.7472247000369333,0.5765543690949352,0.6321751914405738,0.45733661203441484,0.40394311032324853,0.4534232936393238,0.2832324050872841,0.34476840116317103
846,0.5615901901526489,0.404389434473978,0.5673983203547749,0.4716906602936153,0.4009037649036755,0.402441598373444,0.7695488774649141,0.8654088575958384,0.554554278389113,0.4556343896834534,0.33772810986344143,0.40184908145234055,0.5715324154719245,0.4230328762180942,0.618809619772259
847,0.47712010639976693,0.31831342592283285,0.5294901590223472,0.32987567630674636,0.40859744816546434,0.33688643316726646,0.6987487160909954,0.768134772274172,0.48564660204712884,0.5346446676390585,0.5196040028930582,0.3549477827152747,0.47965615770919107,0.2872290622324662,0.4226053556888303
848,0.3336692479820386,0.2601915222696494,0.41439610409777994,0.3390728054847593,0.48065748695084426,0.30632289912413835,0.7480972051918636,0.7728963205178808,0.45797260264121104,0.49308147631424076,0.40585265933070813,0.4544756667362875,0.6334816782178192,0.17444656785786503,0.3281466956279486
849,0.44100461376910544,0.31336817924502636,0.5075767199239333,0.33395587732473003,0.4302891530117474,0.28151876754627775,0.6821401759529234,0.7629356645166698,0.4961003458588489,0.4622731391729083,0.5328959207443271,0.3173407121383603,0.5024580423727097,0.2632895743616766,0.3358165751312659
850,0.5535179718392078,0.4150807169252886,0.5697245647805748,0.44977784999378395,0.49798885699393886,0.37751717452139294,0.6389983652658009,0.7218459949077883,0.5031516963376105,0.5923444893218164,0.24581520445014768,0.3935954775430452,0.5013484871987046,0.41193523449723274,0.39000965196916565
851,0.37334296727252686,0.2912446205631464,0.40237104855186295,0.3439712190801624,0.49439003425024913,0.28928480731321266,0.7244025044169241,0.7618263799311378,0.44414784887213576,0.39700854553992854,0.4448523456417626,0.3858322359971724,0.6044485872726033,0.17926060512054875,0.31270648704992937
852,0.40567221193817055,0.3027958618498508,0.5088751857407611,0.3230862191135838,0.4341925543017638,0.3362645443169243,0.7191595846722999,0.7730915299787714,0.5037782761470883,0.4163136373050253,0.4982942475982881,0.2958652711942943,0.5456202907329866,0.20275162270626987,0.3335655312054054
853,0.5199160361567216,0.4187736427045056,0.5697158933766461,0.4449472067951086,0.5231442704256509,0.3434466279111263,0.6469961634262399,0.7258808334203025,0.4881383149355725,0.5856637293873771,0.2232632406831222,0.40105067729023897,0.4891705179440901,0.39197938782079095,0.36194692804471623
854,0.40856066065771984,0.3002302790839344,0.4983429284310488,0.3198622031294571,0.4300008672469658,0.3424038804854896,0.7183671987035627,0.7740631447145395,0.497391481421212,0.40008085438052166,0.501345640632394,0.2895994763741104,0.5420367429261712,0.19490493346136273,0.326258521494983
855,0.5280772307244734,0.3649523402845019,0.6184875977440784,0.5251540836460291,0.3836268681562924,0.42168721780628876,0.8057483882126616,0.8416468015631381,0.5513783004479608,0.5074738770137527,0.41052806254320223,0.4163809168607348,0.5933606090000396,0.40177180046603755,0.6685845614654338
856,0.555266795176301,0.4185588392607607,0.580300488331665,0.45979394722642725,0.5088560643345567,0.37811230054331985,0.6448703021588229,0.7081264681854974,0.48231225541770567,0.6156016868224882,0.22108350404687713,0.3794049807546782,0.4944531938025218,0.40992284283964525,0.397795203230298
857,0.5876366385853811,0.4136399263931326,0.5630962112645207,0.377872744455195,0.4294762872839281,0.3946846743915624,0.6676492557580455,0.7757761804520173,0.4996472626814843,0.522441040153125,0.19466965118157828,0.3944417418981169,0.4768055440601075,0.38168607612317573,0.4618298242799798
858,0.35827959634033174,0.1842456997864842,0.6328486641240062,0.2531233735536195,0.2920400783853562,0.5408534528813794,0.7740345995362191,0.8188098341085189,0.5307284792752709,0.6570168686165069,0.37206582106669656,0.3457944982468712,0.5856008425206114,0.16168413728123576,0.39123322110202546
